X,Y,CLASS
1.747634948,0.768889446,1
0.842726849,1.603603829,1
1.721907421,-1.237196917,1
-3.040515233,1.519587301,0
1.969259943,-2.687745098,1
-1.03940608,-0.363575618,0
2.060467105,0.721556618,1
1.54732799,-0.826691033,1
0.711100456,0.56483092,1
0.084414443,-3.020933957,1
-2.612036376,-1.08113454,0
-0.328033724,-2.133435366,0
1.330488216,-2.271478216,1
1.295997493,1.69991303,1
0.792172273,1.037694496,1
-0.653310516,1.756434927,0
-0.297666515,2.053189574,0
-0.763700375,-0.372817123,0
2.323972178,-0.306404439,1
-0.888051849,-1.996063035,0
-0.726677151,0.774265816,0
0.993275611,-1.804431739,1
-1.314904212,0.654021158,0
-2.401233632,-1.28734147,0
2.522079162,0.518616803,1
-0.640537399,0.198841113,0
-2.483315258,0.914426879,0
-1.915988347,0.510719624,0
1.623504296,-0.020347179,1
0.574387691,1.42372032,1
0.868083201,0.646194111,1
1.194761599,1.573592328,1
1.480169219,0.557156451,1
-0.664616334,-0.467547917,0
0.6862606,0.383164657,1
-0.343920626,-1.314215247,0
0.773249316,-1.300817283,1
0.96897561,-1.680238539,1
-2.221376809,0.041847734,0
-1.386026324,-0.061020906,0
1.670022997,0.622360673,1
1.410919686,0.969380906,1
-0.109463627,-2.105774116,0
1.730668253,-1.193087066,1
-0.131500154,-1.757252908,0
-1.880690015,1.008655765,0
1.281047052,0.50803469,1
-1.524498509,1.400640929,0
-0.152610606,-0.619050873,0
0.032433661,0.358079524,1
-2.026724474,2.061207834,0
2.070257814,0.015812326,1
0.130652958,1.996832286,0
0.242006591,0.538829124,0
-1.264250187,1.811647122,0
-0.952026829,0.778974915,0
0.874084227,0.696486899,1
-0.369042241,-1.850418057,0
0.774332536,1.055791252,1
0.25255533,-0.539670489,1
-1.742042278,-1.734498816,0
-1.239017778,-0.727819417,0
0.316421931,1.819274713,1
-2.022714873,-0.816753801,0
-1.942982382,1.822749608,0
1.326241581,-0.19578722,1
0.746450045,1.754811916,1
-0.79345117,1.197881461,0
-0.310968406,1.396072446,1
1.31959986,1.206402573,1
-0.962012413,0.904413014,0
0.379762029,0.645183027,1
-1.145572838,-1.569936359,0
0.964323968,1.44774678,1
1.318661161,-0.068358704,1
1.195076906,0.43193798,0
-1.076832034,0.329340637,0
-1.996271439,1.522370954,0
0.528083558,1.030703186,1
1.176423999,-2.281471917,1
-2.902642326,0.992600053,0
-0.925619645,-1.238424315,0
-0.785202843,-1.466812493,0
0.638532504,0.432817664,1
0.24901648,0.794315404,0
0.497520699,1.141584182,1
0.023867377,-3.146403611,0
0.210072504,1.704443052,1
-2.471719099,1.228390371,0
0.822834694,-0.453397068,1
0.380013883,0.55931387,1
1.314130608,2.859158827,1
0.149034103,-1.45980627,0
0.470401615,-1.326390713,1
-2.407051981,0.709801453,0
-0.040146818,0.035523239,0
-0.401437964,1.390990371,1
0.38316095,1.860132391,1
-2.161390577,1.003917428,0
0.59320645,-0.130447749,1
-1.645030306,-1.403389699,0
-0.797959273,0.862215561,0
-0.406378333,-1.584902245,0
0.6176221,-1.886753669,0
0.455081077,0.89616614,0
0.992468436,-1.697428623,1
1.022913496,-2.293021147,1
0.44651001,0.538983387,1
1.064498626,-2.360587036,1
1.466618774,0.048988986,1
0.698939289,-0.140280588,1
2.090354603,-2.737747268,1
-0.558141462,0.677746447,0
-0.066300578,-0.071007289,0
-1.778467885,-1.542233742,0
1.261758099,-1.301710189,1
-2.088935919,1.347933739,0
1.379673441,1.487229907,1
-1.744323812,-3.181527606,0
-0.820027097,-1.627828093,0
-0.694441834,-1.443523133,0
-1.314034539,2.289096192,0
-0.443176905,0.905336493,0
-1.877995541,1.67010393,0
-0.141231403,1.345098453,0
0.593334308,0.01512148,1
1.688945874,1.913821643,1
0.554723974,1.264586601,0
0.047731734,-0.591784408,0
-2.438981522,1.131681826,0
0.476088883,1.672121706,0
-0.246005766,0.446637475,0
0.537842835,1.406076601,1
0.922888096,-0.787515427,1
1.310155286,1.920211482,1
-2.722823767,0.885432601,0
0.263488789,1.807114743,0
-1.327459304,-1.157226617,0
-0.938663583,-0.15481751,0
2.772842261,0.713979009,1
1.153611375,0.673257656,1
0.531424677,2.819343946,0
0.972248723,1.501604927,1
-1.767032631,-2.670699796,0
0.705018792,0.744283818,1
0.753200437,-1.401579857,1
1.254051504,-1.307448491,1
-1.191109035,0.177393552,0
1.024254752,-2.091732577,1
1.114463358,-1.135868571,1
-2.653533043,-0.050167584,0
0.505037712,-1.847649093,0
-0.04275386,0.529931121,1
1.351198743,-0.349748928,1
-0.810813701,2.693646877,0
-0.057920872,1.768900731,0
-0.925220785,-3.279320901,0
1.610707778,-0.072468411,1
2.056304463,1.625966529,1
0.135376653,1.542667003,1
0.9072722,-0.12100899,1
-1.312756205,0.577412347,0
-1.387774967,0.8239101,0
1.644388652,-2.533425097,1
0.548519909,-0.524979141,0
-3.699109674,0.375604151,0
0.828248539,0.320756933,1
-1.827361248,-2.0326535,0
0.938483418,-0.016048967,1
-0.551278283,-0.712159148,0
1.89433503,1.440650819,0
0.455972099,-1.122867862,0
-1.986208429,-0.058117272,0
0.16795206,-0.55882491,1
1.183208937,1.031794313,1
1.81975009,0.320014753,1
-0.176637285,2.045912083,0
0.192499151,0.726883344,0
-1.408370583,2.530095987,0
-1.316049275,-0.265083359,0
1.636024257,0.872308007,1
0.838660139,0.644523357,1
1.064389448,-0.441150135,1
0.932129185,-0.383697341,1
1.20200028,-1.522265694,1
0.687603956,0.499362008,0
0.529430402,1.410424128,1
1.326559689,-1.499972401,1
0.876860057,-2.109223967,1
-2.539259738,1.140538537,0
1.438150917,0.127365675,1
-0.502237621,-0.639426785,0
1.211554313,-0.294501879,1
0.172871641,0.573686521,1
-1.480122675,0.045545099,0
1.09684995,1.009220774,1
0.317411491,-0.486350292,1
-0.758092235,-1.530037808,0
0.542690619,1.291394917,1
0.534463461,1.936671679,1
-0.049696677,1.204428079,1
-1.898960148,-0.679912371,0
0.779342764,0.434149393,1
2.062111563,-1.922478148,1
-2.264264495,0.36557967,0
-1.191014745,-0.8562825,0
-1.421310136,-0.632264511,0
1.190870923,1.171698843,1
-2.127353738,-2.218779382,0
1.380618981,0.792770867,1
1.996300892,0.807528628,1
-0.344831781,-0.80479555,0
0.722279089,-0.996996184,1
0.690811356,-1.520364656,0
1.282707841,-0.531426958,1
